,protocol_id,nr,id,string,is_speech
9270,880,15,88015,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9271,880,16,88016,Der Herr Abgeordnete Schmöle hat folgende Dringliche Frage eingereicht:,False
9272,880,17,88017,"Höhmann, Parl. Staatssekretär beim Bundesminister für innerdeutsche Beziehungen:",True
9273,880,18,88018,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9274,880,19,88019,Schmöle (CDU/CSU) :,True
9275,880,20,88020,"Höhmann, Parl. Staatssekretär:",True
9276,880,21,88021,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9277,880,22,88022,Schmöle (CDU/CSU) :,True
9278,880,23,88023,"Höhmann, Parl. Staatssekretär:",True
9279,880,24,88024,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9280,880,25,88025,Dr. Abelein (CDU/CSU) :,True
9281,880,26,88026,"Höhmann, Parl. Staatssekretär:",True
9282,880,27,88027,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9283,880,28,88028,Kunz (Berlin) (CDU/CSU) :,True
9284,880,29,88029,"Höhmann, Parl. Staatssekretär:",True
9285,880,30,88030,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9286,880,31,88031,Jäger (Wangen) (CDU/CSU) :,True
9287,880,32,88032,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9288,880,33,88033,"Höhmann, Parl. Staatssekretär:",True
9289,880,34,88034,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9290,880,35,88035,Ich rufe die Frage 31 des Herrn Abgeordneten Dr. Jahn (Münster) auf:,False
9291,880,36,88036,"Dr. Sperling, Parl. Staatssekretär beim Bundesminister für Raumordnung, Bauwesen und Städtebau:",True
9292,880,37,88037,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9293,880,38,88038,"Herr
Kollege, bei der Zähigkeit, mit der Sie das Problem in der Fragestunde verfolgen:",False
9294,880,39,88039,Dr. Jahn (Münster) (CDU/CSU) :,True
9295,880,40,88040,"Dr. Sperling, Parl. Staatssekretär:",True
9296,880,41,88041,Dr. Jahn (Münster) (CDU/CSU) :,True
9297,880,42,88042,"Dr. Sperling, Parl. Staatssekretär:",True
9298,880,43,88043,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9299,880,44,88044,Ich rufe die Frage 30 des Herrn Abgeordneten Dr. Kunz (Weiden) auf:,False
9300,880,45,88045,"Brück, Parl. Staatssekretär beim Bundesminister für wirtschaftliche Zusammenarbeit:",True
9301,880,46,88046,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9302,880,47,88047,Dr. Kunz (Weiden) (CDU/CSU) :,True
9303,880,48,88048,"Brück, Parl. Staatssekretär:",True
9304,880,49,88049,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9305,880,50,88050,Dr. Kunz (Weiden) (CDU/CSU) :,True
9306,880,51,88051,"Brück, Parl. Staatssekretär:",True
9307,880,52,88052,"Nein, Herr Kollege Kunz.
(Dr. Kunz [Weiden] [CDU/CSU] :",False
9308,880,53,88053,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9309,880,54,88054,Ich rufe Frage 4 des Herrn Abgeordneten Dr. Wernitz auf:,False
9310,880,55,88055,"von Schoeler, Parl. Staatssekretär beim Bundesminister des Innern:",True
9311,880,56,88056,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9312,880,57,88057,Dr. Wernitz (SPD) :,True
9313,880,58,88058,"von Schoeler, Parl. Staatssekretär:",True
9314,880,59,88059,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9315,880,60,88060,Dr. Wernitz (SPD) :,True
9316,880,61,88061,"von Schoeler, Parl. Staatssekretär:",True
9317,880,62,88062,(Dr. Wernitz [SPD] :,False
9318,880,63,88063,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9319,880,64,88064,Nordlohne (CDU/CSU) :,True
9320,880,65,88065,"von Schoeler, Parl. Staatssekretär:",True
9321,880,66,88066,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9322,880,67,88067,Dr. Laufs (CDU/CSU) :,True
9323,880,68,88068,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9324,880,69,88069,Ich rufe die Frage 5 des Herrn Abgeordneten Dr. Wernitz hiermit auf:,False
9325,880,70,88070,"von Schoeler, Parl. Staatssekretär:",True
9326,880,71,88071,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9327,880,72,88072,Dr. Wernitz (SPD) :,True
9328,880,73,88073,"von Schoeler, Parl. Staatssekretär:",True
9329,880,74,88074,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9330,880,75,88075,Dr. Wernitz (SPD) :,True
9331,880,76,88076,"von Schoeler, Parl. Staatssekretär:",True
9332,880,77,88077,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9333,880,78,88078,Dr. Laufs (CDU/CSU) :,True
9334,880,79,88079,"von Schoeler, Parl. Staatssekretär:",True
9335,880,80,88080,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9336,880,81,88081,Ich rufe die Frage 6 des Abgeordneten Lenzer auf:,False
9337,880,82,88082,"von Schoeler, Parl. Staatssekretär:",True
9338,880,83,88083,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9339,880,84,88084,Lenzer (CDU/CSU) :,True
9340,880,85,88085,"von Schoeler, Parl. Staatssekretär:",True
9341,880,86,88086,(Zuruf von der CDU/CSU:,False
9342,880,87,88087,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9343,880,88,88088,Lenzer (CDU/CSU) :,True
9344,880,89,88089,"von Schoeler, Parl. Staatssekretär:",True
9345,880,90,88090,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9346,880,91,88091,(Dr. Kunz [Weiden] [CDU/CSU] :,False
9347,880,92,88092,Ich rufe die Frage 7 des Herrn Abgeordneten Laufs. auf:,False
9348,880,93,88093,"von Schoeler, Parl. Staatssekretär:",True
9349,880,94,88094,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9350,880,95,88095,Dr. Laufs (CDU/CSU):,True
9351,880,96,88096,"von Schoeler, Parl. Staatssekretär:",True
9352,880,97,88097,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9353,880,98,88098,Dr. Laufs (CDU/CSU) :,True
9354,880,99,88099,"von Schoeler, Parl. Staatssekretär:",True
9355,880,100,880100,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9356,880,101,880101,Ich rufe die Frage 8 des Herrn Abgeordneten Dr. Laufs auf:,False
9357,880,102,880102,"von Schoeler, Parl. Staatssekretär:",True
9358,880,103,880103,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9359,880,104,880104,Dr. Laufs (CDU/CSU) :,True
9360,880,105,880105,"von Schoeler, Parl. Staatssekretär:",True
9361,880,106,880106,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9362,880,107,880107,Dr. Laufs (CDU/CSU) :,True
9363,880,108,880108,"von Schoeler, Parl. Staatssekretär:",True
9364,880,109,880109,"Herr Kollege, das ist eine Frage, die im Augenblick ausschließlich im Zuständigkeitsbereich der Länder liegt, Ich muß Ihnen sagen:",False
9365,880,110,880110,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9366,880,111,880111,"Ich rufe
die Frage 9 des Herrn Abgeordneten Gansel auf:",False
9367,880,112,880112,"von Schoeler, Parl. Staatssekretär:",True
9368,880,113,880113,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9369,880,114,880114,Gansel (SPD) :,True
9370,880,115,880115,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9371,880,116,880116,Gansel (SPD) :,True
9372,880,117,880117,"von Schoeler, Parl. Staatssekretär:",True
9373,880,118,880118,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9374,880,119,880119,Gansel (SPD) :,True
9375,880,120,880120,"von Schoeler, Parl. Staatssekretär:",True
9376,880,121,880121,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9377,880,122,880122,Ich rufe die Frage 11 des Herrn Abgeordneten Jungmann auf:,False
9378,880,123,880123,"von Schoeler, Parl. Staatssekretär:",True
9379,880,124,880124,(Jungmann [SPD] :,False
9380,880,125,880125,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9381,880,126,880126,Ich rufe Frage 13 des Abgeordneten Niegel auf:,False
9382,880,127,880127,"von Schoeler, Parl. Staatssekretär:",True
9383,880,128,880128,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9384,880,129,880129,Niegel (CDU/CSU) :,True
9385,880,130,880130,"von Schoeler, Parl. Staatssekretär:",True
9386,880,131,880131,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9387,880,132,880132,Niegel (CDU/CSU) :,True
9388,880,133,880133,"von Schoeler, Parl. Staatssekretär:",True
9389,880,134,880134,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9390,880,135,880135,Dr. Kunz (Weiden) (CDU/CSU) :,True
9391,880,136,880136,"von Schoeler, Parl. Staatssekretär:",True
9392,880,137,880137,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9393,880,138,880138,Ich rufe Frage 20 der Abgeordneten Frau Dr. Lepsius auf:,False
9394,880,139,880139,"Dr. Böhme, Parl. Staatssekretär beim Bundesminister der Finanzen:",True
9395,880,140,880140,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9396,880,141,880141,Frau Dr. Lepsius (SPD) :,True
9397,880,142,880142,"Dr. Böhme, Parl. Staatssekretär:",True
9398,880,143,880143,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9399,880,144,880144,Frau Dr. Lepsius (SPD) :,True
9400,880,145,880145,(Kunz [Berlin] [CDU/CSU] :,False
9401,880,146,880146,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9402,880,147,880147,"Dr. Böhme, Parl. Staatssekretär:",True
9403,880,148,880148,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9404,880,149,880149,Becker (Nienberge) (SPD) :,True
9405,880,150,880150,"Dr. Böhme, Parl. Staatssekretär:",True
9406,880,151,880151,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9407,880,152,880152,Ich rufe die Frage 21 des Herrn Abgeordneten von der Heydt Freiherr von Massenbach auf:,False
9408,880,153,880153,"Dr. Böhme, Parl. Staatssekretär:",True
9409,880,154,880154,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9410,880,155,880155,Zusatzfrage? — Dann kann ich Ihre Frage 22 aufrufen:,False
9411,880,156,880156,"Dr. Böhme, Parl. Staatssekretär:",True
9412,880,157,880157,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9413,880,158,880158,von der Heydt Freiherr von Massenbach (CDU/ CSU) :,True
9414,880,159,880159,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9415,880,160,880160,"Dr. Böhme, Parl. Staatssekretär:",True
9416,880,161,880161,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9417,880,162,880162,von der Heydt Freiherr von Massenbach (CDU/ CSU) :,True
9418,880,163,880163,"Dr. Böhme, Parl. Staatssekretär:",True
9419,880,164,880164,"Ich darf Ihnen noch einmal die Antwort erteilen, die bereits im Zusammenhang mit der Fragestunde am 23. November 1977 ausgeführt wurde:",False
9420,880,165,880165,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9421,880,166,880166,Frau Will-Feld (CDU/CSU) :,True
9422,880,167,880167,"Dr. Böhme, Parl. Staatssekretär:",True
9423,880,168,880168,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9424,880,169,880169,Ich rufe die Frage 27 der Abgeordneten Frau Will-Feld auf:,False
9425,880,170,880170,"Dr. Böhme, Parl.. Staatssekretär:",True
9426,880,171,880171,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9427,880,172,880172,Frau Will-Feld (CDU/CSU) :,True
9428,880,173,880173,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9429,880,174,880174,"Dr. Böhme, Parl. Staatssekretär:",True
9430,880,175,880175,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9431,880,176,880176,Frau Will-Feld (CDU/CSU) :,True
9432,880,177,880177,"Dr. Böhme, Parl. Staatssekretär:",True
9433,880,178,880178,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9434,880,179,880179,"Dann rufe ich Ihre nächste Frage auf, die Frage 28:",False
9435,880,180,880180,"Dr. Böhme, Parl. Staatssekretär:",True
9436,880,181,880181,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9437,880,182,880182,Frau Will-Feld (CDU/CSU):,True
9438,880,183,880183,"Dr. Böhme, Parl. Staatssekretär:",True
9439,880,184,880184,Frau Will-Feld (CDU/CSU) :,True
9440,880,185,880185,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9441,880,186,880186,"Frau Kollegin, ich muß offen sagen:",False
9442,880,187,880187,Dann rufe ich die Frage 29 des Herrn Abgeordneten Kunz auf:,False
9443,880,188,880188,"Dr. Böhme, Parl. Staatssekretär:",True
9444,880,189,880189,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9445,880,190,880190,Dr. Kunz (Weiden) (CDU/CSU) :,True
9446,880,191,880191,"Dr. Böhme, Parl. Staatssekretär:",True
9447,880,192,880192,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9448,880,193,880193,Dr. Kunz (Weiden) (CDU/CSU) :,True
9449,880,194,880194,"Dr. Böhme, Parl. Staatssekretär:",True
9450,880,195,880195,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9451,880,196,880196,"Gallus, Parl. Staatssekretär beim Bundesminister für Ernährung, Landwirtschaft und Forsten:",True
9452,880,197,880197,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9453,880,198,880198,"Buschfort, Parl. Staatssekretär beim Bundesminister für Arbeit und Sozialordnung:",True
9454,880,199,880199,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9455,880,200,880200,Der Kollege ist einverstanden. Ich rufe also beide Fragen auf:,False
9456,880,201,880201,"Buschfort, Parl. Staatssekretär beim Bundesminister für Arbeit und Sozialordnung:",True
9457,880,202,880202,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9458,880,203,880203,Stutzer (CDU/CSU) :,True
9459,880,204,880204,"Buschfort, Parl. Staatssekretär:",True
9460,880,205,880205,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9461,880,206,880206,Stutzer (CDU/CSU) :,True
9462,880,207,880207,"Buschfort, Parl. Staatssekretär:",True
9463,880,208,880208,"Herr Kollege Stutzer, ob wir es gern haben oder nicht:",False
9464,880,209,880209,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9465,880,210,880210,Stutzer (CDU/CSU) :,True
9466,880,211,880211,"Buschfort, Parl. Staatssekretär:",True
9467,880,212,880212,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9468,880,213,880213,Stutzer (CDU/CSU) :,True
9469,880,214,880214,"Buschfort, Parl. Staatssekretär:",True
9470,880,215,880215,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9471,880,216,880216,Müller (Berlin) (CDU/CSU) :,True
9472,880,217,880217,"Buschfort, Parl. Staatssekretär:",True
9473,880,218,880218,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9474,880,219,880219,Müller (Berlin) (CDU/CSU) :,True
9475,880,220,880220,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9476,880,221,880221,(Müller [Berlin] [CDU/CSU] :,False
9477,880,222,880222,"Buschfort, Parl. Staatssekretär:",True
9478,880,223,880223,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9479,880,224,880224,Nunmehr rufe ich die Frage 42 des Herrn Abgeordneten Horstmeier auf:,False
9480,880,225,880225,"Buschfort, Parl. Staatssekretär:",True
9481,880,226,880226,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9482,880,227,880227,"Buschfort, Parl. Staatssekretär:",True
9483,880,228,880228,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9484,880,229,880229,Horstmeier (CDU/CSU) :,True
9485,880,230,880230,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9486,880,231,880231,"Buschfort, Parl. Staatssekretär:",True
9487,880,232,880232,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9488,880,233,880233,"Fragestellerin	schriftlich beantwortet. Die Antworten als Anlagen abgedruckt.
(Jäger [Wangen] [CDU/CSU] :",False
9489,880,234,880234,(Kunz [Berlin] [CDU/CSU] :,False
9490,880,235,880235,(Kunz [Berlin] [CDU/CSU] :,False
9491,880,236,880236,"- Das gilt bis einschließlich Frage 62 des Herrn Abgeordneten Dr. Abelein. Ist das richtig?
(Kunz [Berlin] [CDU/CSU] :",False
9492,880,237,880237,Ich rufe die Frage 72 des Herrn Abgeordneten Fiebig auf:,False
9493,880,238,880238,"Zander, Parl. Staatssekretär beim Bundesminister für Jugend, Familie und Gesundheit:",True
9494,880,239,880239,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9495,880,240,880240,Fiebig (SPD) :,True
9496,880,241,880241,"Zander, Parl. Staatssekretär:",True
9497,880,242,880242,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9498,880,243,880243,Fiebig (SPD) :,True
9499,880,244,880244,"Zander, Parl. Staatssekretär:",True
9500,880,245,880245,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9501,880,246,880246,"Wrede, Parl. Staatssekretär beim Bundesminister für Verkehr und für das Post- und Fernmeldewesen:",True
9502,880,247,880247,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9503,880,248,880248,Schröder (Wilhelminenhof) (CDU/CSU) :,True
9504,880,249,880249,"Wrede, Parl. Staatssekretär:",True
9505,880,250,880250,Ich hatte gerade gesagt:,False
9506,880,251,880251,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9507,880,252,880252,"Eine
weitere Zusatzfrage.
(Schröder [Wilhelminenhof] [CDU/CSU] :",False
9508,880,253,880253,Schröder (Wilhelminenhof) (CDU/CSU) :,True
9509,880,254,880254,"Wrede, Parl. Staatssekretär:",True
9510,880,255,880255,Schröder (Wilhelminenhof) (CDU/CSU) :,True
9511,880,256,880256,"Wrede, Parl. Staatssekretär:",True
9512,880,257,880257,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9513,880,258,880258,Ich rufe dann die Fragen 84 und 85 des Herrn Abgeordneten Glos auf:,False
9514,880,259,880259,"Wrede, Parl. Staatssekretär:",True
9515,880,260,880260,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9516,880,261,880261,"Keine Zusatzfragen.
Ich rufe die Frage 78 des Herrn Abgeordneten Lenzer auf:",False
9517,880,262,880262,"Wrede, Parl. Staatssekretär:",True
9518,880,263,880263,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9519,880,264,880264,Lenzer (CDU/CSU) :,True
9520,880,265,880265,"Wrede, Parl. Staatssekretär:",True
9521,880,266,880266,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9522,880,267,880267,Lenzer (CDU/CSU) :,True
9523,880,268,880268,"Wrede, Parl. Staatssekretär:",True
9524,880,269,880269,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9525,880,270,880270,"Zander, Parl. Staatssekretär:",True
9526,880,271,880271,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9527,880,272,880272,Frau Eilers (Bielefeld) (SPD) :,True
9528,880,273,880273,"Zander, Parl. Staatssekretär:",True
9529,880,274,880274,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9530,880,275,880275,"Zusatzfrage?	Keine weitere Zusatzfrage.
Ich rufe dann die Frage 74 der Abgeordneten Frau Eilers auf:",False
9531,880,276,880276,"Zander, Parl. 'Staatssekretär:",True
9532,880,277,880277,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9533,880,278,880278,Frau Eilers (Bielefeld) (SPD) :,True
9534,880,279,880279,"Zander, Parl. Staatssekretär:",True
9535,880,280,880280,Frau Eilers (Bielefeld) (SPD) :,True
9536,880,281,880281,"Zander, Parl. Staatssekretär:",True
9537,880,282,880282,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9538,880,283,880283,Ich rufe nunmehr die Frage 83 des Herrn Abgeordneten Niegel auf:,False
9539,880,284,880284,"Wrede, Parl. Staatssekretär:",True
9540,880,285,880285,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9541,880,286,880286,Niegel (CDU/CSU) :,True
9542,880,287,880287,"Wrede, Parl. Staatssekretär:",True
9543,880,288,880288,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9544,880,289,880289,Niegel (CDU/CSU) :,True
9545,880,290,880290,"Wrede, Parl. Staatssekretär:",True
9546,880,291,880291,Vizepräsident Dr. Schmitt-Vockenhausen:,True
9547,880,292,880292,"Die Sitzung ist geschlossen.
(Schluß der Sitzung:",False
9548,1237,1,12371,Präsidentin Dr. Rita Süssmuth:,True
9549,1237,2,12372,"Guten Morgen, liebe Kolleginnen und Kollegen! Die Sitzung ist eröffnet.
Ich rufe gleich den Tagesordnungspunkt 2 auf:",False
9550,1237,3,12373,"Dr. Helmut Kohl, Bundeskanzler:",True
9551,1237,4,12374,"Ich glaube, wir alle sind uns einig:",False
9552,1237,5,12375,"(Beifall bei der CDU/CSU, der FDP und der
SPD)
Auch im Bereich der nuklearen Abrüstung gab es eindrucksvolle Erfolge:",False
9553,1237,6,12376,"(Beifall bei der CDU/CSU, der FDP und des
Abg. Dr. Peter Struck [SPD])
Mit einem Wort:",False
9554,1237,7,12377,Die Europäische Gemeinschaft hat auf der außerordentlichen Sitzung der Außenminister am 27. August erklärt — ich zitiere — :,False
9555,1237,8,12378,"Dennoch, so glaube ich, ist es wichtig, daß wir in dieser Stunde noch einmal deutlich machen:",False
9556,1237,9,12379,Präsidentin Dr. Rita Süssmuth:,True
9557,1237,10,123710,Ministerpräsident Björn Engholm (Schleswig-Holstein) :,True
9558,1237,11,123711,(Zuruf von der CDU/CSU:,False
9559,1237,12,123712,Kants praktischer Imperativ von 1786 liest sich wie das ganze Programm für die Umwälzungen von heute:,False
9560,1237,13,123713,—	Voreilige seien gewarnt:,False
9561,1237,14,123714,"Zwei Männer, deren bleibende Verdienste in diesen Tagen manchmal unangemessen gegeneinander ausgespielt werden, verdienen unseren Dank:",False
9562,1237,15,123715,"(Beifall bei der SPD, der CDU/CSU und der FDP — Volker Rühe [CDU/CSU]:",False
9563,1237,16,123716,"ganzen Hause angesagt ist. Ich werde Sie damit, Herr Rühe, in der Zukunft häufiger beglücken müssen.
(Volker Rühe [CDU/CSU]:",False
9564,1237,17,123717,(Volker Rühe [CDU/CSU] :,False
9565,1237,18,123718,"(Volker Rühe [CDU/CSU]: Aber Unterschiede gab es schon! — Gegenruf des Abg.
Dr. Hans-Jochen Vogel [SPD]:",False
9566,1237,19,123719,(Dr. Hans-Jochen Vogel [SPD]:,False
9567,1237,20,123720,"(Beifall bei der SPD und dem Bündnis 90/
GRÜNE sowie bei Abgeordneten der CDU/
CSU)
Ich ziehe daraus folgende Schlußfolgerungen:",False
9568,1237,21,123721,"(Beifall bei der SPD, der CDU/CSU und der
FDP)
Ich setze dagegen:",False
9569,1237,22,123722,"(Beifall bei der SPD sowie bei Abgeordneten
der CDU/CSU und der FDP)
Für die SPD gilt deshalb:",False
9570,1237,23,123723,(Volker Rühe [CDU/CSU]:,False
9571,1237,24,123724,"(Beifall bei der SPD)
Für die Integration und für die Reform der Europäischen Gemeinschaft muß der Kurs heißen:",False
9572,1237,25,123725,(Volker Rühe [CDU/CSU]:,False
9573,1237,26,123726,"Ministerpräsident Björn Engholm (Schleswig-Holstein)
Für meine Partei gilt deshalb:",False
9574,1237,27,123727,"— Ihre Reaktion klang, mit Verlaub, ein wenig neidvoll.
(Heiterkeit und Beifall bei der SPD —
Dr. Wolfgang Bötsch [CDU/CSU]:",False
9575,1237,28,123728,Dennoch sage ich mit Nachdruck:,False
9576,1237,29,123729,(Dr. Otto Graf Lambsdorff [FDP]:,False
9577,1237,30,123730,(Dr. Otto Graf Lambsdorff [FDP]:,False
9578,1237,31,123731,"Glos [CDU/CSU])
Das geht, wie wir wissen, nicht ohne Einschnitte auch bei uns. Ich sage mit aller Zurückhaltung, aber allem Ernst:",False
9579,1237,32,123732,(Volker Rühe [CDU/CSU]:,False
9580,1237,33,123733,"(Beifall bei der SPD, der FDP, dem Bündnis 90/GRÜNE und der PDS/Linke Liste)
Ich habe in meinem Landtag einmal gesagt:",False
9581,1237,34,123734,"(Beifall bei der SPD und der PDS/Linke Liste
— Volker Rühe [CDU/CSU]:",False
9582,1237,35,123735,"(Beifall bei der SPD, der FDP, dem Bündnis 90/GRÜNE und der PDS/Linke Liste —
Friedrich Bohl [CDU/CSU]:",False
9583,1237,36,123736,(Volker Rühe [CDU/CSU]:,False
9584,1237,37,123737,"darf für sich nichts in Anspruch nehmen.
(Beifall bei der SPD)
Ich appelliere auch an uns alle und an die Regierung insbesondere:",False
9585,1237,38,123738,"(Beifall bei der SPD — Friedrich Bohl [CDU/
CSU]: Sehr richtig! Sehr gut! Was für ein
Eiertanz! — Volker Rühe [CDU/CSU]:",False
9586,1237,39,123739,"men, eine Abschlußgesetzgebung zu Art. 116 unserer Verfassung möglich zu machen.
(Beifall bei der SPD — Dr. Otto Graf Lambsdorff [FDP]:",False
9587,1237,40,123740,Schließlich:,False
9588,1237,41,123741,"(Beifall bei der SPD sowie des Abg. Dr. Ulrich
Briefs [PDS/Linke Liste] — Friedrich Bohl
[CDU/CSU]:",False
9589,1237,42,123742,"(Beifall bei der SPD, dem Bündnis 90/
GRÜNE sowie des Abg. Dr. Ulrich Briefs
[PDS/Linke Liste] — Dr. Hans-Jochen Vogel
[SPD]:",False
9590,1237,43,123743,"(Heiterkeit und Beifall bei der SPD — Lachen
bei der CDU/CSU — Volker Rühe [CDU/
CSU]:",False
9591,1237,44,123744,"Ich wiederhole, was die Kollegin Matthäus-Maier und andere immer wieder mit Überzeugung zum Ausdruck gebracht haben:",False
9592,1237,45,123745,"(Beifall bei der SPD, der PDS/Linke Liste und
dem Bündnis 90/GRÜNE — Volker Rühe
[CDU/CSU]:",False
9593,1237,46,123746,"(Beifall bei der SPD — Rudolf Kraus [CDU/
CSU]:",False
9594,1237,47,123747,(Zuruf von der CDU/CSU:,False
9595,1237,48,123748,"(Beifall bei der SPD — Friedrich Bohl [CDU/
CSU]: Sie hätten warten sollen! — Weiterer
Zuruf von der CDU/CSU:",False
9596,1237,49,123749,Damals hat der Parteivorsitzende Dr. Kohl gesagt:,False
9597,1237,50,123750,"(Heiterkeit und Beifall bei der SPD —
Michael Glos [CDU/CSU]:",False
9598,1237,51,123751,Präsidentin Dr. Rita Süssmuth:,True
9599,1237,52,123752,Dr. Alfred Dregger (CDU/CSU):,True
9600,1237,53,123753,"(Beifall bei der CDU/CSU)
Die ganze Last der Integration dieser Menschen lag bei uns.
(Monika Ganseforth [SPD]:",False
9601,1237,54,123754,Präsidentin Dr. Rita Süssmuth:,True
9602,1237,55,123755,Dr. Alfred Dregger (CDU/CSU):,True
9603,1237,56,123756,Der sterbende Kommunismus hat uns in Europa eine andere schwere Krise hinterlassen:,False
9604,1237,57,123757,Deshalb sage ich:,False
9605,1237,58,123758,(Dr. Hans-Jochen Vogel [SPD]:,False
9606,1237,59,123759,"Auf diese Weise könnten wir eine gesamteuropäische Friedensordnung schaffen, zu der drei große Unionen gehören würden:",False
9607,1237,60,123760,"(Friedrich Bohl [CDU/CSU]: Sehr wahr!)
Die erste Weichenstellung war die Entscheidung für den Westen:",False
9608,1237,61,123761,"(Beifall bei der CDU/CSU)
Das Gegenteil ist richtig:",False
9609,1237,62,123762,(Beifall bei der CDU/CSU — Dr. Hans-Jochen Vogel [SPD]:,False
9610,1237,63,123763,"(Beifall bei der CDU/CSU — Zurufe von der
SPD)
Lafontaine stand nicht allein; dafür drei Beispiele.
(Ingrid Matthäus-Maier [SPD]:",False
